date,relative_humidity,pressure_mb
"2022-05-01 19:00:00",72,808.14
"2022-05-02 01:00:00",77,807.89
"2022-05-02 07:00:00",68,808.04
"2022-05-02 13:00:00",72,808.06
"2022-05-02 19:00:00",88,808.21
"2022-05-03 01:00:00",100,807.83
"2022-05-03 07:00:00",100,808.98
"2022-05-03 13:00:00",100,809.40
"2022-05-03 19:00:00",100,809.28
"2022-05-04 01:00:00",100,808.21
"2022-05-04 07:00:00",100,806.15
"2022-05-04 13:00:00",100,804.39
"2022-05-04 19:00:00",100,803.99
"2022-05-05 01:00:00",100,805.22
"2022-05-05 07:00:00",27,804.74
"2022-05-05 13:00:00",28,805.31
"2022-05-05 19:00:00",75,804.83
"2022-05-06 01:00:00",85,803.46
"2022-05-06 07:00:00",61,803.41
"2022-05-06 13:00:00",60,803.13
"2022-05-06 19:00:00",36,802.03
"2022-05-07 01:00:00",27,801.61
"2022-05-07 07:00:00",37,801.76
"2022-05-07 13:00:00",47,804.03
"2022-05-07 19:00:00",61,805.47
"2022-05-08 01:00:00",56,806.58
"2022-05-08 07:00:00",49,808.41
"2022-05-08 13:00:00",32,810.88
"2022-05-08 19:00:00",41,811.06
"2022-05-09 01:00:00",48,811.92
"2022-05-09 07:00:00",40,814.27
"2022-05-09 13:00:00",32,816.40
"2022-05-09 19:00:00",42,817.47
"2022-05-10 01:00:00",42,817.18
"2022-05-10 07:00:00",58,819.02
"2022-05-10 13:00:00",44,820.04
"2022-05-10 19:00:00",45,819.13
"2022-05-11 01:00:00",17,818.46
"2022-05-11 07:00:00",20,818.84
"2022-05-11 13:00:00",30,818.39
"2022-05-11 19:00:00",33,817.86
"2022-05-12 01:00:00",34,818.46
"2022-05-12 07:00:00",43,819.92
"2022-05-12 13:00:00",35,820.89
"2022-05-12 19:00:00",57,819.41
"2022-05-13 01:00:00",15,818.92
"2022-05-13 07:00:00",70,818.95
"2022-05-13 13:00:00",70,817.76
"2022-05-13 19:00:00",70,816.06
"2022-05-14 01:00:00",100,814.86
"2022-05-14 07:00:00",100,814.18
"2022-05-14 13:00:00",66,812.67
"2022-05-14 19:00:00",71,810.47
"2022-05-15 01:00:00",74,808.89
"2022-05-15 07:00:00",100,806.70
"2022-05-15 13:00:00",100,805.35
"2022-05-15 19:00:00",100,804.21
"2022-05-16 01:00:00",100,802.98
"2022-05-16 07:00:00",88,802.66
"2022-05-16 13:00:00",86,800.98
"2022-05-16 19:00:00",100,795.94
"2022-05-17 01:00:00",100,793.33
"2022-05-17 07:00:00",100,793.44
"2022-05-17 13:00:00",100,794.14
"2022-05-17 19:00:00",100,796.27
"2022-05-18 01:00:00",100,796.26
"2022-05-18 07:00:00",100,796.63
"2022-05-18 13:00:00",71,801.67
"2022-05-18 19:00:00",62,801.85
"2022-05-19 01:00:00",48,801.96
"2022-05-19 07:00:00",82,800.89
"2022-05-19 13:00:00",100,797.34
"2022-05-19 19:00:00",100,797.45
"2022-05-20 01:00:00",100,799.87
"2022-05-20 07:00:00",81,804.17
"2022-05-20 13:00:00",85,807.69
"2022-05-20 19:00:00",100,809.11
"2022-05-21 01:00:00",100,809.01
"2022-05-21 07:00:00",100,810.28
"2022-05-21 13:00:00",80,812.32
"2022-05-21 19:00:00",93,813.00
"2022-05-22 01:00:00",100,813.24
"2022-05-22 07:00:00",90,812.55
"2022-05-22 13:00:00",75,811.22
"2022-05-22 19:00:00",100,810.49
"2022-05-23 01:00:00",100,808.84
"2022-05-23 07:00:00",76,810.61
"2022-05-23 13:00:00",70,811.40
"2022-05-23 19:00:00",89,812.13
"2022-05-24 01:00:00",52,812.55
"2022-05-24 07:00:00",71,813.27
"2022-05-24 13:00:00",58,814.32
"2022-05-24 19:00:00",77,814.26
"2022-05-25 01:00:00",93,814.95
"2022-05-25 07:00:00",91,816.19
"2022-05-25 13:00:00",61,817.09
"2022-05-25 19:00:00",71,816.65
"2022-05-26 01:00:00",88,816.17
"2022-05-26 07:00:00",100,815.42
"2022-05-26 13:00:00",85,812.23
"2022-05-26 19:00:00",86,810.49
"2022-05-27 01:00:00",90,809.72
"2022-05-27 07:00:00",100,807.87
"2022-05-27 13:00:00",100,807.16
"2022-05-27 19:00:00",100,804.61
"2022-05-28 01:00:00",100,801.83
"2022-05-28 07:00:00",100,800.72
"2022-05-28 13:00:00",100,800.60
"2022-05-28 19:00:00",100,801.87
"2022-05-29 01:00:00",86,804.99
"2022-05-29 07:00:00",79,808.81
"2022-05-29 13:00:00",64,810.55
"2022-05-29 19:00:00",70,810.59
"2022-05-30 01:00:00",80,811.05
"2022-05-30 07:00:00",77,811.54
"2022-05-30 13:00:00",74,811.75
"2022-05-30 19:00:00",84,810.88
"2022-05-31 01:00:00",98,808.49
"2022-05-31 07:00:00",100,809.00
"2022-05-31 13:00:00",100,808.99
"2022-05-31 19:00:00",86,808.98
"2022-06-01 01:00:00",30,808.32
"2022-06-01 07:00:00",100,807.26
"2022-06-01 13:00:00",100,805.84
"2022-06-01 19:00:00",100,803.95
"2022-06-02 01:00:00",100,801.66
"2022-06-02 07:00:00",100,802.32
"2022-06-02 13:00:00",100,802.33
"2022-06-02 19:00:00",92,802.72
"2022-06-03 01:00:00",100,802.02
"2022-06-03 07:00:00",100,801.79
"2022-06-03 13:00:00",100,801.90
"2022-06-03 19:00:00",82,803.19
"2022-06-04 01:00:00",97,803.40
"2022-06-04 07:00:00",92,803.96
"2022-06-04 13:00:00",72,803.89
"2022-06-04 19:00:00",96,802.25
"2022-06-05 01:00:00",100,801.54
"2022-06-05 07:00:00",100,802.94
"2022-06-05 13:00:00",83,804.90
"2022-06-05 19:00:00",86,806.68
"2022-06-06 01:00:00",95,807.42
"2022-06-06 07:00:00",80,808.47
"2022-06-06 13:00:00",67,810.36
"2022-06-06 19:00:00",72,810.24
"2022-06-07 01:00:00",75,810.54
"2022-06-07 07:00:00",76,811.23
"2022-06-07 13:00:00",64,810.43
"2022-06-07 19:00:00",99,808.37
"2022-06-08 01:00:00",100,805.61
"2022-06-08 07:00:00",100,804.13
"2022-06-08 13:00:00",100,804.51
"2022-06-08 19:00:00",100,805.47
"2022-06-09 01:00:00",79,804.57
"2022-06-09 07:00:00",100,801.44
"2022-06-09 13:00:00",100,795.65
"2022-06-09 19:00:00",100,796.51
"2022-06-10 01:00:00",100,797.40
"2022-06-10 07:00:00",100,798.49
"2022-06-10 13:00:00",100,800.20
"2022-06-10 19:00:00",100,802.87
"2022-06-11 01:00:00",100,803.74
"2022-06-11 07:00:00",100,805.23
"2022-06-11 13:00:00",78,806.22
"2022-06-11 19:00:00",87,806.36
"2022-06-12 01:00:00",87,807.84
"2022-06-12 07:00:00",72,808.69
"2022-06-12 13:00:00",72,808.83
"2022-06-12 19:00:00",100,807.77
"2022-06-13 01:00:00",100,806.93
"2022-06-13 07:00:00",100,806.40
"2022-06-13 13:00:00",67,806.54
"2022-06-13 19:00:00",100,806.93
"2022-06-14 01:00:00",100,804.99
"2022-06-14 07:00:00",100,805.12
"2022-06-14 13:00:00",100,807.09
"2022-06-14 19:00:00",100,808.23
"2022-06-15 01:00:00",94,809.15
"2022-06-15 07:00:00",89,810.90
"2022-06-15 13:00:00",88,813.94
"2022-06-15 19:00:00",89,814.18
"2022-06-16 01:00:00",100,814.09
"2022-06-16 07:00:00",84,813.51
"2022-06-16 13:00:00",100,811.09
"2022-06-16 19:00:00",100,809.13
"2022-06-17 01:00:00",100,805.72
"2022-06-17 07:00:00",94,801.23
"2022-06-17 13:00:00",88,799.22
"2022-06-17 19:00:00",99,797.59
"2022-06-18 01:00:00",100,794.70
"2022-06-18 07:00:00",100,792.98
"2022-06-18 13:00:00",100,794.23
"2022-06-18 19:00:00",100,797.91
"2022-06-19 01:00:00",100,798.05
"2022-06-19 07:00:00",100,797.41
"2022-06-19 13:00:00",100,800.04
"2022-06-19 19:00:00",99,804.05
"2022-06-20 01:00:00",90,805.97
"2022-06-20 07:00:00",75,807.78
"2022-06-20 13:00:00",69,809.02
"2022-06-20 19:00:00",74,810.52
"2022-06-21 01:00:00",73,811.25
"2022-06-21 07:00:00",68,812.78
"2022-06-21 13:00:00",78,812.81
"2022-06-21 19:00:00",83,811.97
"2022-06-22 01:00:00",91,811.69
"2022-06-22 07:00:00",64,811.35
"2022-06-22 13:00:00",100,810.61
"2022-06-22 19:00:00",63,809.96
"2022-06-23 01:00:00",100,809.22
"2022-06-23 07:00:00",100,808.85
"2022-06-23 13:00:00",100,809.89
"2022-06-23 19:00:00",100,809.61
"2022-06-24 01:00:00",100,808.59
"2022-06-24 07:00:00",100,808.52
"2022-06-24 13:00:00",100,810.14
"2022-06-24 19:00:00",100,811.31
"2022-06-25 01:00:00",35,812.46
"2022-06-25 07:00:00",88,814.42
"2022-06-25 13:00:00",78,815.49
"2022-06-25 19:00:00",85,816.00
"2022-06-26 01:00:00",79,816.02
"2022-06-26 07:00:00",85,816.13
"2022-06-26 13:00:00",50,814.66
"2022-06-26 19:00:00",73,812.91
"2022-06-27 01:00:00",100,810.93
"2022-06-27 07:00:00",100,807.54
"2022-06-27 13:00:00",100,807.75
"2022-06-27 19:00:00",100,807.84
"2022-06-28 01:00:00",100,808.41
"2022-06-28 07:00:00",100,809.79
"2022-06-28 13:00:00",100,811.88
"2022-06-28 19:00:00",91,813.35
"2022-06-29 01:00:00",96,814.68
"2022-06-29 07:00:00",89,815.32
"2022-06-29 13:00:00",75,814.93
"2022-06-29 19:00:00",76,813.89
"2022-06-30 01:00:00",100,812.78
"2022-06-30 07:00:00",100,812.33
"2022-06-30 13:00:00",81,813.01
"2022-06-30 19:00:00",73,813.20
"2022-07-01 01:00:00",78,813.90
"2022-07-01 07:00:00",88,812.49
"2022-07-01 13:00:00",62,811.42
"2022-07-01 19:00:00",70,809.96
"2022-07-02 01:00:00",95,808.19
"2022-07-02 07:00:00",100,805.91
"2022-07-02 13:00:00",100,807.84
"2022-07-02 19:00:00",73,807.86
"2022-07-03 01:00:00",86,808.04
"2022-07-03 07:00:00",81,807.90
"2022-07-03 13:00:00",74,809.16
"2022-07-03 19:00:00",82,810.37
"2022-07-04 01:00:00",96,809.93
"2022-07-04 07:00:00",100,811.07
"2022-07-04 13:00:00",78,812.01
"2022-07-04 19:00:00",84,812.41
"2022-07-05 01:00:00",100,812.24
"2022-07-05 07:00:00",64,812.08
"2022-07-05 13:00:00",100,809.99
"2022-07-05 19:00:00",100,806.72
"2022-07-06 01:00:00",100,802.46
"2022-07-06 07:00:00",100,802.83
"2022-07-06 13:00:00",100,805.67
"2022-07-06 19:00:00",100,807.65
"2022-07-07 01:00:00",83,808.90
"2022-07-07 07:00:00",69,810.18
"2022-07-07 13:00:00",63,810.43
"2022-07-07 19:00:00",79,810.37
"2022-07-08 01:00:00",100,809.34
"2022-07-08 07:00:00",100,809.08
"2022-07-08 13:00:00",92,809.41
"2022-07-08 19:00:00",100,809.60
"2022-07-09 01:00:00",89,809.12
"2022-07-09 07:00:00",34,810.12
"2022-07-09 13:00:00",64,810.86
"2022-07-09 19:00:00",78,810.85
"2022-07-10 01:00:00",92,810.83
"2022-07-10 07:00:00",71,811.02
"2022-07-10 13:00:00",53,811.36
"2022-07-10 19:00:00",77,810.71
"2022-07-11 01:00:00",85,808.99
"2022-07-11 07:00:00",63,808.61
"2022-07-11 13:00:00",83,807.16
"2022-07-11 19:00:00",55,806.85
"2022-07-12 01:00:00",93,804.86
"2022-07-12 07:00:00",100,803.74
"2022-07-12 13:00:00",100,802.85
"2022-07-12 19:00:00",100,802.78
"2022-07-13 01:00:00",100,803.78
"2022-07-13 07:00:00",100,805.74
"2022-07-13 13:00:00",86,807.90
"2022-07-13 19:00:00",83,808.92
"2022-07-14 01:00:00",85,809.70
"2022-07-14 07:00:00",100,809.64
"2022-07-14 13:00:00",100,810.34
"2022-07-14 19:00:00",100,810.44
"2022-07-15 01:00:00",96,811.39
"2022-07-15 07:00:00",85,812.89
"2022-07-15 13:00:00",65,814.01
"2022-07-15 19:00:00",80,814.37
"2022-07-16 01:00:00",78,814.58
"2022-07-16 07:00:00",85,814.46
"2022-07-16 13:00:00",67,813.50
"2022-07-16 19:00:00",85,812.40
"2022-07-17 01:00:00",100,812.24
"2022-07-17 07:00:00",71,812.36
"2022-07-17 13:00:00",54,812.83
"2022-07-17 19:00:00",70,812.90
"2022-07-18 01:00:00",76,813.03
"2022-07-18 07:00:00",81,812.27
"2022-07-18 13:00:00",100,809.96
"2022-07-18 19:00:00",100,805.08
"2022-07-19 01:00:00",100,801.25
"2022-07-19 07:00:00",100,799.79
"2022-07-19 13:00:00",100,802.81
"2022-07-19 19:00:00",100,804.00
"2022-07-20 01:00:00",100,805.50
"2022-07-20 07:00:00",100,805.23
"2022-07-20 13:00:00",100,807.02
"2022-07-20 19:00:00",91,806.93
"2022-07-21 01:00:00",88,806.80
"2022-07-21 07:00:00",100,804.84
"2022-07-21 13:00:00",100,803.75
"2022-07-21 19:00:00",100,803.85
"2022-07-22 01:00:00",100,804.23
"2022-07-22 07:00:00",100,806.35
"2022-07-22 13:00:00",78,808.78
"2022-07-22 19:00:00",84,809.97
"2022-07-23 01:00:00",80,810.85
"2022-07-23 07:00:00",91,812.08
"2022-07-23 13:00:00",61,813.22
"2022-07-23 19:00:00",77,813.48
"2022-07-24 01:00:00",79,813.47
"2022-07-24 07:00:00",80,813.63
"2022-07-24 13:00:00",79,811.48
"2022-07-24 19:00:00",81,810.24
"2022-07-25 01:00:00",95,808.73
"2022-07-25 07:00:00",100,808.31
"2022-07-25 13:00:00",100,806.35
"2022-07-25 19:00:00",100,806.79
"2022-07-26 01:00:00",100,807.05
"2022-07-26 07:00:00",100,808.20
"2022-07-26 13:00:00",100,808.92
"2022-07-26 19:00:00",100,808.57
"2022-07-27 01:00:00",97,808.35
"2022-07-27 07:00:00",88,808.07
"2022-07-27 13:00:00",74,808.78
"2022-07-27 19:00:00",91,808.22
"2022-07-28 01:00:00",79,807.87
"2022-07-28 07:00:00",100,808.25
"2022-07-28 13:00:00",100,808.11
"2022-07-28 19:00:00",100,805.61
"2022-07-29 01:00:00",100,805.42
"2022-07-29 07:00:00",100,806.37
"2022-07-29 13:00:00",93,807.35
"2022-07-29 19:00:00",90,808.21
"2022-07-30 01:00:00",98,807.74
"2022-07-30 07:00:00",100,807.55
"2022-07-30 13:00:00",100,809.43
"2022-07-30 19:00:00",100,812.19
"2022-07-31 01:00:00",100,813.39
"2022-07-31 07:00:00",80,814.89
"2022-07-31 13:00:00",68,814.61
"2022-07-31 19:00:00",100,814.04
"2022-08-01 01:00:00",100,812.32
"2022-08-01 07:00:00",100,811.16
"2022-08-01 13:00:00",74,810.17
"2022-08-01 19:00:00",98,807.96
"2022-08-02 01:00:00",96,806.65
"2022-08-02 07:00:00",100,806.70
"2022-08-02 13:00:00",100,806.15
"2022-08-02 19:00:00",100,807.35
"2022-08-03 01:00:00",100,808.04
"2022-08-03 07:00:00",18,809.85
"2022-08-03 13:00:00",44,811.57
"2022-08-03 19:00:00",65,812.27
"2022-08-04 01:00:00",77,813.21
"2022-08-04 07:00:00",67,814.73
"2022-08-04 13:00:00",83,815.38
"2022-08-04 19:00:00",100,815.28
"2022-08-05 01:00:00",100,815.10
"2022-08-05 07:00:00",85,815.97
"2022-08-05 13:00:00",100,817.59
"2022-08-05 19:00:00",100,818.04
"2022-08-06 01:00:00",100,818.90
"2022-08-06 07:00:00",100,819.28
"2022-08-06 13:00:00",100,819.31
"2022-08-06 19:00:00",95,817.95
"2022-08-07 01:00:00",100,817.46
"2022-08-07 07:00:00",100,816.61
"2022-08-07 13:00:00",100,815.00
"2022-08-07 19:00:00",100,814.58
"2022-08-08 01:00:00",100,813.77
"2022-08-08 07:00:00",100,813.26
"2022-08-08 13:00:00",89,812.36
"2022-08-08 19:00:00",100,809.70
"2022-08-09 01:00:00",100,808.46
"2022-08-09 07:00:00",100,808.75
"2022-08-09 13:00:00",100,810.06
"2022-08-09 19:00:00",100,810.92
"2022-08-10 01:00:00",100,811.08
"2022-08-10 07:00:00",100,811.57
"2022-08-10 13:00:00",100,811.59
"2022-08-10 19:00:00",95,810.17
"2022-08-11 01:00:00",100,809.77
"2022-08-11 07:00:00",100,808.13
"2022-08-11 13:00:00",84,807.94
"2022-08-11 19:00:00",90,808.12
"2022-08-12 01:00:00",100,808.27
"2022-08-12 07:00:00",96,808.08
"2022-08-12 13:00:00",100,808.67
"2022-08-12 19:00:00",100,810.07
"2022-08-13 01:00:00",100,809.37
"2022-08-13 07:00:00",100,810.52
"2022-08-13 13:00:00",83,811.31
"2022-08-13 19:00:00",96,811.45
"2022-08-14 01:00:00",92,810.81
"2022-08-14 07:00:00",100,810.79
"2022-08-14 13:00:00",83,811.23
"2022-08-14 19:00:00",80,811.70
"2022-08-15 01:00:00",90,811.59
"2022-08-15 07:00:00",88,811.46
"2022-08-15 13:00:00",43,812.10
"2022-08-15 19:00:00",89,812.37
"2022-08-16 01:00:00",84,812.59
"2022-08-16 07:00:00",87,813.17
"2022-08-16 13:00:00",82,814.03
"2022-08-16 19:00:00",100,813.59
"2022-08-17 01:00:00",100,812.53
"2022-08-17 07:00:00",100,812.23
"2022-08-17 13:00:00",100,809.77
"2022-08-17 19:00:00",100,807.68
"2022-08-18 01:00:00",100,802.44
"2022-08-18 07:00:00",100,801.79
"2022-08-18 13:00:00",100,803.01
"2022-08-18 19:00:00",100,804.97
"2022-08-19 01:00:00",100,806.25
"2022-08-19 07:00:00",100,809.74
"2022-08-19 13:00:00",94,811.98
"2022-08-19 19:00:00",84,813.91
"2022-08-20 01:00:00",89,815.74
"2022-08-20 07:00:00",90,816.94
"2022-08-20 13:00:00",66,817.85
"2022-08-20 19:00:00",86,817.22
"2022-08-21 01:00:00",88,817.04
"2022-08-21 07:00:00",85,816.99
"2022-08-21 13:00:00",62,816.69
"2022-08-21 19:00:00",92,814.24
"2022-08-22 01:00:00",74,813.78
"2022-08-22 07:00:00",58,812.68
"2022-08-22 13:00:00",100,811.53
"2022-08-22 19:00:00",100,808.97
"2022-08-23 01:00:00",100,807.22
"2022-08-23 07:00:00",94,807.44
"2022-08-23 13:00:00",100,807.11
"2022-08-23 19:00:00",100,807.32
"2022-08-24 01:00:00",100,807.29
"2022-08-24 07:00:00",100,808.42
"2022-08-24 13:00:00",100,809.68
"2022-08-24 19:00:00",100,810.47
"2022-08-25 01:00:00",100,811.32
"2022-08-25 07:00:00",100,812.10
"2022-08-25 13:00:00",100,812.89
"2022-08-25 19:00:00",96,812.74
"2022-08-26 01:00:00",100,812.15
"2022-08-26 07:00:00",90,811.06
"2022-08-26 13:00:00",100,810.00
"2022-08-26 19:00:00",91,808.29
"2022-08-27 01:00:00",100,808.72
"2022-08-27 07:00:00",100,809.50
"2022-08-27 13:00:00",82,811.82
"2022-08-27 19:00:00",98,812.54
"2022-08-28 01:00:00",100,813.80
"2022-08-28 07:00:00",73,815.08
"2022-08-28 13:00:00",84,815.80
"2022-08-28 19:00:00",100,814.98
"2022-08-29 01:00:00",100,815.11
"2022-08-29 07:00:00",100,815.16
"2022-08-29 13:00:00",83,814.48
"2022-08-29 19:00:00",89,812.83
"2022-08-30 01:00:00",100,811.51
"2022-08-30 07:00:00",100,810.61
"2022-08-30 13:00:00",63,809.30
"2022-08-30 19:00:00",100,807.01
"2022-08-31 01:00:00",100,803.83
